class_id,class_name,other_id,other_name,centroid_cosine,rank,class_within_cos_distance,other_within_cos_distance,class_count,other_count
2,cabinet,3,bed,0.5814330577850342,8,0.5074223875999451,0.5016182065010071,60000,60000
2,cabinet,1,floor,0.5611636638641357,9,0.5074223875999451,0.3847382664680481,60000,60000
2,cabinet,6,table,0.529468834400177,10,0.5074223875999451,0.4512436091899872,60000,60000
2,cabinet,5,sofa,0.5272437930107117,11,0.5074223875999451,0.42644843459129333,60000,60000
2,cabinet,8,window,0.5098029375076294,12,0.5074223875999451,0.4123672544956207,60000,60000
2,cabinet,10,picture,0.5059168338775635,13,0.5074223875999451,0.3868715465068817,60000,60000
2,cabinet,13,curtain,0.4747324287891388,14,0.5074223875999451,0.36222317814826965,60000,60000
2,cabinet,17,sink,0.4700130820274353,15,0.5074223875999451,0.3993964195251465,60000,60000
2,cabinet,18,bathtub,0.45510387420654297,16,0.5074223875999451,0.31875690817832947,60000,60000
2,cabinet,4,chair,0.40890681743621826,17,0.5074223875999451,0.36259207129478455,60000,60000
2,cabinet,15,shower curtain,0.39279884099960327,18,0.5074223875999451,0.26895248889923096,60000,60000
2,cabinet,16,toilet,0.35710617899894714,19,0.5074223875999451,0.32356828451156616,60000,60000
15,shower curtain,13,curtain,0.5469446182250977,1,0.26895248889923096,0.36222317814826965,60000,60000
15,shower curtain,18,bathtub,0.5235791802406311,2,0.26895248889923096,0.31875690817832947,60000,60000
15,shower curtain,7,door,0.4006968140602112,3,0.26895248889923096,0.4401443302631378,60000,60000
15,shower curtain,3,bed,0.3965548574924469,4,0.26895248889923096,0.5016182065010071,60000,60000
15,shower curtain,2,cabinet,0.39279884099960327,5,0.26895248889923096,0.5074223875999451,60000,60000
15,shower curtain,0,wall,0.36901798844337463,6,0.26895248889923096,0.43229958415031433,60000,60000
15,shower curtain,14,refridgerator,0.34589675068855286,7,0.26895248889923096,0.37483203411102295,60000,60000
15,shower curtain,19,otherfurniture,0.3431612551212311,8,0.26895248889923096,0.4832184910774231,60000,60000
15,shower curtain,10,picture,0.3335898816585541,9,0.26895248889923096,0.3868715465068817,60000,60000
15,shower curtain,5,sofa,0.32987281680107117,10,0.26895248889923096,0.42644843459129333,60000,60000
15,shower curtain,8,window,0.3289165198802948,11,0.26895248889923096,0.4123672544956207,60000,60000
15,shower curtain,6,table,0.3280421197414398,12,0.26895248889923096,0.4512436091899872,60000,60000
15,shower curtain,11,counter,0.326857328414917,13,0.26895248889923096,0.40175023674964905,60000,60000
15,shower curtain,9,bookshelf,0.3159705400466919,14,0.26895248889923096,0.4343147277832031,60000,60000
15,shower curtain,17,sink,0.3006066679954529,15,0.26895248889923096,0.3993964195251465,60000,60000
15,shower curtain,12,desk,0.2983834147453308,16,0.26895248889923096,0.4603397846221924,60000,60000
15,shower curtain,1,floor,0.2953087389469147,17,0.26895248889923096,0.3847382664680481,60000,60000
15,shower curtain,16,toilet,0.26554569602012634,18,0.26895248889923096,0.32356828451156616,60000,60000
15,shower curtain,4,chair,0.2599671185016632,19,0.26895248889923096,0.36259207129478455,60000,60000
7,door,2,cabinet,0.610720694065094,1,0.4401443302631378,0.5074223875999451,60000,60000
7,door,0,wall,0.5744376182556152,2,0.4401443302631378,0.43229958415031433,60000,60000
7,door,8,window,0.5700985789299011,3,0.4401443302631378,0.4123672544956207,60000,60000
7,door,10,picture,0.5124713778495789,4,0.4401443302631378,0.3868715465068817,60000,60000
7,door,3,bed,0.5042532682418823,5,0.4401443302631378,0.5016182065010071,60000,60000
7,door,9,bookshelf,0.4992715120315552,6,0.4401443302631378,0.4343147277832031,60000,60000
7,door,13,curtain,0.4958116114139557,7,0.4401443302631378,0.36222317814826965,60000,60000
7,door,1,floor,0.4925157129764557,8,0.4401443302631378,0.3847382664680481,60000,60000
7,door,19,otherfurniture,0.485647588968277,9,0.4401443302631378,0.4832184910774231,60000,60000
7,door,14,refridgerator,0.46506303548812866,10,0.4401443302631378,0.37483203411102295,60000,60000
7,door,6,table,0.45967626571655273,11,0.4401443302631378,0.4512436091899872,60000,60000
7,door,12,desk,0.4557156264781952,12,0.4401443302631378,0.4603397846221924,60000,60000
7,door,5,sofa,0.4549838602542877,13,0.4401443302631378,0.42644843459129333,60000,60000
7,door,11,counter,0.43504756689071655,14,0.4401443302631378,0.40175023674964905,60000,60000
7,door,18,bathtub,0.4194682240486145,15,0.4401443302631378,0.31875690817832947,60000,60000
7,door,15,shower curtain,0.4006968140602112,16,0.4401443302631378,0.26895248889923096,60000,60000
7,door,17,sink,0.37569689750671387,17,0.4401443302631378,0.3993964195251465,60000,60000
7,door,4,chair,0.3657529652118683,18,0.4401443302631378,0.36259207129478455,60000,60000
7,door,16,toilet,0.28732219338417053,19,0.4401443302631378,0.32356828451156616,60000,60000
