method,score_space,variant,kind,class_id,class_name,observed_keep_frac,iou,delta_iou,acc,base_iou,support,pred_support,intersection
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,4,chair,0.1999828809251388,0.904417891294162,0.00858427083658242,0.9386076904467049,0.8958336204575795,417479,407631,391849
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,5,sofa,0.1999828809251388,0.8198372936723566,0.04203904773009037,0.9019230104702988,0.7777982459422662,115756,115993,104403
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,6,table,0.1999828809251388,0.7616727802399834,-0.01854977941332203,0.8096861147434956,0.7802225596533054,211829,184868,171515
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,7,door,0.1999828809251388,0.7187800392070781,-0.02352076313239604,0.8737027564126151,0.7423008023394742,217384,236783,189929
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,8,window,0.1999828809251388,0.7371540039330947,-0.0011011423109026364,0.83974490226071,0.7382551462439974,166054,162553,139443
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,9,bookshelf,0.1999828809251388,0.8107587592856199,-0.008241654674735033,0.9254222477095531,0.819000413960355,146478,156270,135554
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,10,picture,0.1999828809251388,0.351957195156293,-0.06773158436729543,0.41632245169886606,0.4196887795235884,30020,17988,12498
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,11,counter,0.1999828809251388,0.6656311623760753,-0.0011868848151574962,0.7788418989822341,0.6668180471912328,31638,30022,24641
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,12,desk,0.1999828809251388,0.6780586933449606,-0.019088317058205684,0.882464424528604,0.6971470104031663,93393,110570,82416
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,13,curtain,0.1999828809251388,0.8343309200536927,-0.013294885110444188,0.9063624302260247,0.8476258051641369,83663,83052,75829
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,14,refridgerator,0.1999828809251388,0.73370159848424,-0.004531371154186892,0.9119676263765394,0.7382329696384269,30148,34819,27494
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,15,shower curtain,0.1999828809251388,0.7023326093115465,-0.03617979044397668,0.7401472929936269,0.7385123997555232,20096,15956,14874
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,16,toilet,0.1999828809251388,0.9060889482725654,-0.022246624051003083,0.9241401687216033,0.9283355723235684,15410,14548,14241
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,17,sink,0.1999828809251388,0.6687873775289435,-0.01716046886763678,0.7865908410655433,0.6859478463965802,13364,12866,10512
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,18,bathtub,0.1999828809251388,0.8220246149880738,-0.012358603163720172,0.8900439545105638,0.834383218151794,14333,13943,12757
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,19,otherfurniture,0.1999828809251388,0.6791163132635611,-0.015048078027533385,0.7541784390709276,0.6941643912910945,218024,188527,164429
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,0,wall,0.2050910441328317,0.8572194772021802,-0.01645543868609234,0.9400712765616144,0.8736749158882725,1496144,1551087,1406482
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,1,floor,0.2050910441328317,0.9544809453066334,-0.0033109115139262624,0.9821173775158114,0.9577918568205597,1375749,1390981,1351147
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,2,cabinet,0.2050910441328317,0.690739424676562,-0.0042988559295802364,0.7902023281596449,0.6950382806061423,216480,202235,171063
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,3,bed,0.2050910441328317,0.8183997652877314,-0.04119842942090712,0.8637007024186549,0.8595981947086385,113038,103888,97631
