method,score_space,variant,kind,class_id,class_name,observed_keep_frac,iou,delta_iou,acc,base_iou,support,pred_support,intersection
ptv3_s3dis_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,3,beam,0.1886132275685668,0.0,0.0,0.0,0.0,2912,4460,0
ptv3_s3dis_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,4,column,0.1886132275685668,0.3600995163808528,-0.056067701428599404,0.47408880495997513,0.4161672178094522,59839,47311,28369
ptv3_s3dis_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,5,window,0.1886132275685668,0.3773872160714909,-0.19803233837205786,0.3957341913069007,0.5754195544435488,163486,72645,64697
ptv3_s3dis_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,6,door,0.1886132275685668,0.5304331636081043,-0.20122607828111083,0.6326369043021544,0.7316592418892152,103576,85483,65526
ptv3_s3dis_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,7,table,0.1886132275685668,0.7538787306492685,-0.05406498077933375,0.8102510794818483,0.8079437114286022,162578,143886,131729
ptv3_s3dis_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,8,chair,0.1886132275685668,0.8594993158668209,-0.06158967497367995,0.9241520228851642,0.9210889908405009,73410,73364,67842
ptv3_s3dis_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,9,sofa,0.1886132275685668,0.602008575942223,-0.14418843253006197,0.69285714285714,0.746197008472285,23100,19491,16005
ptv3_s3dis_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,10,bookcase,0.1886132275685668,0.6640132913879434,-0.12566911807144032,0.7577119541845413,0.7896824094593837,381356,342771,288958
ptv3_s3dis_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,11,board,0.1886132275685668,0.4203307607497234,-0.40332872417025223,0.4475698520779515,0.8236594849199756,42590,21822,19062
ptv3_s3dis_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,12,clutter,0.1886132275685668,0.48825602853055206,-0.12001837966002382,0.681745409065774,0.6082744081905759,345409,372362,235481
ptv3_s3dis_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,0,ceiling,0.18750636397134154,0.9521601475074752,0.04116156152884942,0.9969422164644018,0.9109985859786258,629868,657566,627942
ptv3_s3dis_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,1,floor,0.18750636397134154,0.9659801359121796,-0.014193827642914103,0.9959497368541605,0.9801739635550937,371087,381097,369584
ptv3_s3dis_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,2,wall,0.18750636397134154,0.8522104876540028,0.010861085710723861,0.9742014549720137,0.8413494019432789,1086069,1213517,1058050
ptv3_s3dis_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,3,beam,0.18750636397134154,0.0,0.0,0.0,0.0,0,749,0
ptv3_s3dis_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,4,column,0.18750636397134154,0.4551792266440863,0.03901200883463407,0.5784744516383582,0.4161672178094522,55757,47357,32254
ptv3_s3dis_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,5,window,0.18750636397134154,0.6595519965629993,0.08413244211945059,0.6942678759861309,0.5754195544435488,159208,118913,110533
ptv3_s3dis_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,6,door,0.18750636397134154,0.501706083068596,-0.22995315882061917,0.5559055010052352,0.7316592418892152,145737,96760,81016
ptv3_s3dis_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,7,table,0.18750636397134154,0.801798689253044,-0.006145022175558235,0.8568961599636442,0.8079437114286022,176040,162945,150848
ptv3_s3dis_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,8,chair,0.18750636397134154,0.8411818418992945,-0.07990714894120643,0.9286701805927576,0.9210889908405009,69438,71707,64485
ptv3_s3dis_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,9,sofa,0.18750636397134154,0.6788758782201342,-0.06732113025215081,0.8188700564971659,0.746197008472285,8850,9072,7247
ptv3_s3dis_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,10,bookcase,0.18750636397134154,0.7748390394754628,-0.014843369983920884,0.8739683401951812,0.7896824094593837,419712,420511,366815
ptv3_s3dis_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,11,board,0.18750636397134154,0.7330458450842776,-0.09061363983569803,0.7667123992454111,0.8236594849199756,58310,47385,44707
ptv3_s3dis_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,12,clutter,0.18750636397134154,0.5655764904524181,-0.04269791773815779,0.6727118648986709,0.6082744081905759,344571,297068,231797
ptv3_s3dis_maskedmodel_full,retained,feature_zero1p0,feature_zero,0,ceiling,1.0,0.5118372207662494,-0.39916136521237644,0.9041870568034913,0.9109985859786258,3860731,6450274,3490823
ptv3_s3dis_maskedmodel_full,retained,feature_zero1p0,feature_zero,1,floor,1.0,0.49981397937393557,-0.4803599841811581,0.5102267253034141,0.9801739635550937,3217550,1708712,1641680
ptv3_s3dis_maskedmodel_full,retained,feature_zero1p0,feature_zero,2,wall,1.0,0.48249267080330427,-0.3588567311399746,0.997679873464767,0.8413494019432789,5733739,11842703,5720436
ptv3_s3dis_maskedmodel_full,retained,feature_zero1p0,feature_zero,3,beam,1.0,0.0,0.0,0.0,0.0,6166,122,0
ptv3_s3dis_maskedmodel_full,retained,feature_zero1p0,feature_zero,4,column,1.0,0.0,-0.4161672178094522,0.0,0.4161672178094522,354556,184,0
ptv3_s3dis_maskedmodel_full,retained,feature_zero1p0,feature_zero,5,window,1.0,0.0,-0.5754195544435488,0.0,0.5754195544435488,704154,21,0
ptv3_s3dis_maskedmodel_full,retained,feature_zero1p0,feature_zero,6,door,1.0,0.0,-0.7316592418892152,0.0,0.7316592418892152,626682,12,0
ptv3_s3dis_maskedmodel_full,retained,feature_zero1p0,feature_zero,7,table,1.0,0.0,-0.8079437114286022,0.0,0.8079437114286022,766999,0,0
ptv3_s3dis_maskedmodel_full,retained,feature_zero1p0,feature_zero,8,chair,1.0,0.0,-0.9210889908405009,0.0,0.9210889908405009,413499,89,0
ptv3_s3dis_maskedmodel_full,retained,feature_zero1p0,feature_zero,9,sofa,1.0,0.0,-0.746197008472285,0.0,0.746197008472285,57017,144,0
ptv3_s3dis_maskedmodel_full,retained,feature_zero1p0,feature_zero,10,bookcase,1.0,0.0,-0.7896824094593837,0.0,0.7896824094593837,2148329,0,0
ptv3_s3dis_maskedmodel_full,retained,feature_zero1p0,feature_zero,11,board,1.0,0.0,-0.8236594849199756,0.0,0.8236594849199756,234826,0,0
ptv3_s3dis_maskedmodel_full,retained,feature_zero1p0,feature_zero,12,clutter,1.0,0.0006389611700930412,-0.6076354470204829,0.0006427292771385163,0.6082744081905759,1890376,12363,1215
ptv3_s3dis_maskedmodel_full,full_nn,clean_voxel,clean,0,ceiling,1.0,0.9109985859786258,0.0,0.947518229060766,0.9109985859786258,3860731,3812880,3658113
ptv3_s3dis_maskedmodel_full,full_nn,clean_voxel,clean,1,floor,1.0,0.9801739635550937,0.0,0.9901266491585212,0.9801739635550937,3217550,3218453,3185782
ptv3_s3dis_maskedmodel_full,full_nn,clean_voxel,clean,2,wall,1.0,0.8413494019432789,0.0,0.9682470722856412,0.8413494019432789,5733739,6416475,5551676
