method,score_space,variant,kind,class_id,class_name,observed_keep_frac,iou,delta_iou,acc,base_iou,support,pred_support,intersection
ptv3_scannet20_maskedmodel_smoke,retained,classwise_keep0p2,classwise_random_drop,12,desk,0.19784633070230484,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,classwise_keep0p2,classwise_random_drop,13,curtain,0.19784633070230484,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,classwise_keep0p2,classwise_random_drop,14,refridgerator,0.19784633070230484,0.6684796684796511,-0.09531535809340341,0.9068868587490897,0.7637950265730545,2846,3596,2581
ptv3_scannet20_maskedmodel_smoke,retained,classwise_keep0p2,classwise_random_drop,15,shower curtain,0.19784633070230484,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,classwise_keep0p2,classwise_random_drop,16,toilet,0.19784633070230484,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,classwise_keep0p2,classwise_random_drop,17,sink,0.19784633070230484,0.5463414634143676,-0.0648896380974674,0.6746987951803165,0.611231101511835,166,151,112
ptv3_scannet20_maskedmodel_smoke,retained,classwise_keep0p2,classwise_random_drop,18,bathtub,0.19784633070230484,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,classwise_keep0p2,classwise_random_drop,19,otherfurniture,0.19784633070230484,0.570326409495515,0.009246864040976188,0.5892090741875788,0.5610795454545389,1631,1015,961
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,0,wall,0.2346240058541298,0.5578323278552083,-0.22707011414085665,0.9097540288379906,0.784902441996065,11790,18164,10726
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,1,floor,0.2346240058541298,0.9800411926245539,-0.0027854057166379897,0.9857452895333877,0.9828265983411919,20274,20103,19985
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,2,cabinet,0.2346240058541298,0.47184394552814735,-0.22255077364839837,0.47844747154318945,0.6943947191765457,5359,2639,2564
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,3,bed,0.2346240058541298,0.0,0.0,0.0,0.0,0,6,0
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,4,chair,0.2346240058541298,0.9529243937232434,0.004907102911194894,0.9681159420289761,0.9480172908120486,10350,10185,10020
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,5,sofa,0.2346240058541298,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,6,table,0.2346240058541298,0.9006231551328157,0.0997156111736579,0.9730687455705002,0.8009075439591578,5644,5946,5492
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,7,door,0.2346240058541298,0.7245497259201111,-0.24373284751653534,0.824276169265015,0.9682825734366465,4490,4319,3701
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,8,window,0.2346240058541298,0.7509771077609854,0.1619067473447534,0.9586600142550992,0.589070360416232,1403,1733,1345
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,9,bookshelf,0.2346240058541298,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,10,picture,0.2346240058541298,0.0,0.0,0.0,0.0,0,21,0
